@relation gamesAdvancedStats-StdDevs

@attribute DoW {bla}
@attribute month {Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun}
@attribute day numeric
@attribute dayOfSeason numeric
@attribute locationForFirst {H,A}
@attribute outcomeForFirst {L,W}
@attribute pointDifferenceForFirst numeric
@attribute Pace numeric
@attribute name1 {'Boston Celtics','Chicago Bulls','Los Angeles Lakers','Oklahoma City Thunder','Detroit Pistons','Golden State Warriors','Houston Rockets','Los Angeles Clippers','Minnesota Timberwolves','Miami Heat','Atlanta Hawks','Philadelphia 76ers','Phoenix Suns','Denver Nuggets','New Jersey Nets','Charlotte Bobcats','Dallas Mavericks','New Orleans Hornets','Memphis Grizzlies','New York Knicks','Portland Trail Blazers','Milwaukee Bucks','Cleveland Cavaliers','Orlando Magic','Indiana Pacers','Utah Jazz','Sacramento Kings','San Antonio Spurs','Toronto Raptors','Washington Wizards'}
@attribute winPercentage1 numeric
@attribute MOV1 numeric
@attribute MOVStdDev1 numeric
@attribute adjMov1 numeric
@attribute adjMovStdDev1 numeric
@attribute paceAdjustedScoring1 numeric
@attribute paceAdjustedScoringStdDev1 numeric
@attribute adjOEff1 numeric
@attribute adjOEffStdDev1 numeric
@attribute adjDEff1 numeric
@attribute adjDEffStdDev1 numeric
@attribute adjOeFG1 numeric
@attribute adjOeFGStdDev1 numeric
@attribute adjDeFG1 numeric
@attribute adjDeFGStdDev1 numeric
@attribute adjOTOR1 numeric
@attribute adjOTORStdDev1 numeric
@attribute adjDTOR1 numeric
@attribute adjDTORStdDev1 numeric
@attribute adjOORR1 numeric
@attribute adjOORRStdDev1 numeric
@attribute adjDORR1 numeric
@attribute adjDORRStdDev1 numeric
@attribute adjOFTR1 numeric
@attribute adjOFTRStdDev1 numeric
@attribute adjDFTR1 numeric
@attribute adjDFTRStdDev1 numeric
@attribute OeFG1 numeric
@attribute OeFGStdDev1 numeric
@attribute DeFG1 numeric
@attribute DeFGStdDev1 numeric
@attribute OTOR1 numeric
@attribute OTORStdDev1 numeric
@attribute DTOR1 numeric
@attribute DTORStdDev1 numeric
@attribute OORR1 numeric
@attribute OORRStdDev1 numeric
@attribute DORR1 numeric
@attribute DORRStdDev1 numeric
@attribute OFTR1 numeric
@attribute OFTRStdDev1 numeric
@attribute DFTR1 numeric
@attribute DFTRStdDev1 numeric
@attribute name2 {'Cleveland Cavaliers','Milwaukee Bucks','Portland Trail Blazers','Indiana Pacers','New Orleans Hornets','Memphis Grizzlies','Los Angeles Lakers','Sacramento Kings','New York Knicks','Orlando Magic','Toronto Raptors','San Antonio Spurs','Utah Jazz','Washington Wizards','Houston Rockets','Phoenix Suns','Chicago Bulls','Los Angeles Clippers','Philadelphia 76ers','Miami Heat','Oklahoma City Thunder','Minnesota Timberwolves','New Jersey Nets','Detroit Pistons','Golden State Warriors','Denver Nuggets','Atlanta Hawks','Dallas Mavericks','Charlotte Bobcats'}
@attribute winPercentage2 numeric
@attribute MOV2 numeric
@attribute MOVStdDev2 numeric
@attribute adjMov2 numeric
@attribute adjMovStdDev2 numeric
@attribute paceAdjustedScoring2 numeric
@attribute paceAdjustedScoringStdDev2 numeric
@attribute adjOEff2 numeric
@attribute adjOEffStdDev2 numeric
@attribute adjDEff2 numeric
@attribute adjDEffStdDev2 numeric
@attribute adjOeFG2 numeric
@attribute adjOeFGStdDev2 numeric
@attribute adjDeFG2 numeric
@attribute adjDeFGStdDev2 numeric
@attribute adjOTOR2 numeric
@attribute adjOTORStdDev2 numeric
@attribute adjDTOR2 numeric
@attribute adjDTORStdDev2 numeric
@attribute adjOORR2 numeric
@attribute adjOORRStdDev2 numeric
@attribute adjDORR2 numeric
@attribute adjDORRStdDev2 numeric
@attribute adjOFTR2 numeric
@attribute adjOFTRStdDev2 numeric
@attribute adjDFTR2 numeric
@attribute adjDFTRStdDev2 numeric
@attribute OeFG2 numeric
@attribute OeFGStdDev2 numeric
@attribute DeFG2 numeric
@attribute DeFGStdDev2 numeric
@attribute OTOR2 numeric
@attribute OTORStdDev2 numeric
@attribute DTOR2 numeric
@attribute DTORStdDev2 numeric
@attribute OORR2 numeric
@attribute OORRStdDev2 numeric
@attribute DORR2 numeric
@attribute DORRStdDev2 numeric
@attribute OFTR2 numeric
@attribute OFTRStdDev2 numeric
@attribute DFTR2 numeric
@attribute DFTRStdDev2 numeric

@data
bla,Oct,29,242,A,W,14,92.9,'Atlanta Hawks',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Orlando Magic',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bla,Oct,29,242,H,L,-11,84.2,'Philadelphia 76ers',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Toronto Raptors',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bla,Oct,29,242,A,W,5,88.3,'Phoenix Suns',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'San Antonio Spurs',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bla,Oct,29,242,A,L,-4,93.2,'Denver Nuggets',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Utah Jazz',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bla,Oct,29,242,A,W,10,89.9,'New Jersey Nets',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Washington Wizards',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bla,Oct,30,242,A,L,-17,83.4,'Charlotte Bobcats',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Cleveland Cavaliers',0,0,0,0,0,-5.4,3.818377,91.5,64.70027,96.9,68.518647,44.9,31.749094,46.6,32.951176,20.3,14.354268,15.2,10.748023,23.5,16.617009,23.3,16.475588,35.3,24.960869,28.4,20.081833,44.9,31.749094,46.6,32.951176,20.3,14.354268,15.2,10.748023,23.5,16.617009,23.3,16.475588,35.3,24.960869,28.4,20.081833
bla,Oct,30,242,H,L,-10,93.5,'Dallas Mavericks',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Houston Rockets',1,11,7.778175,12.8,9.050967,12.8,9.050967,95.9,67.81154,83.1,58.760574,40.1,28.354982,38.3,27.08219,12.1,8.555992,15.6,11.030866,24.4,17.253405,31.3,22.132442,27.6,19.516147,11.1,7.848885,40.1,28.354982,38.3,27.08219,12.1,8.555992,15.6,11.030866,24.4,17.253405,31.3,22.132442,27.6,19.516147,11.1,7.848885
bla,Oct,30,242,A,W,13,90.6,'New Orleans Hornets',1,5,3.535534,5.2,3.676955,5.2,3.676955,112.6,79.620224,107.4,75.943268,54.3,38.395898,49.4,34.931075,12.2,8.626703,11.9,8.414571,22.2,15.697771,24.4,17.253405,23.2,16.404877,26.8,18.950462,54.3,38.395898,49.4,34.931075,12.2,8.626703,11.9,8.414571,22.2,15.697771,24.4,17.253405,23.2,16.404877,26.8,18.950462,'Phoenix Suns',1,5,3.535534,5.7,4.030509,5.7,4.030509,116.6,82.448651,110.9,78.418142,53.2,37.618081,53.1,37.54737,9.9,7.000357,7.3,5.16188,22.5,15.909903,18.9,13.364318,24.1,17.041273,16.3,11.525841,53.2,37.618081,53.1,37.54737,9.9,7.000357,7.3,5.16188,22.5,15.909903,18.9,13.364318,24.1,17.041273,16.3,11.525841
bla,Oct,31,242,H,W,16,99.6,'Boston Celtics',1,5,3.535534,5.4,3.818377,5.4,3.818377,96.9,68.518647,91.5,64.70027,46.6,32.951176,44.9,31.749094,15.2,10.748023,20.3,14.354268,23.3,16.475588,23.5,16.617009,28.4,20.081833,35.3,24.960869,46.6,32.951176,44.9,31.749094,15.2,10.748023,20.3,14.354268,23.3,16.475588,23.5,16.617009,28.4,20.081833,35.3,24.960869,'Chicago Bulls',1,13,9.192388,14.5,10.253048,14.5,10.253048,120.3,85.064946,105.8,74.811897,54.3,38.395898,51.3,36.274578,16.9,11.950105,18,12.727922,42.4,29.981328,33.3,23.546656,47.8,33.799704,19.2,13.57645,54.3,38.395898,51.3,36.274578,16.9,11.950105,18,12.727922,42.4,29.981328,33.3,23.546656,47.8,33.799704,19.2,13.57645
bla,Oct,31,242,A,W,10,94.7,'Denver Nuggets',0,0,0,0,0,-4.3,3.040559,100.8,71.276364,105.1,74.316923,49.4,34.931075,48.1,34.011836,12.7,8.980256,14.9,10.535891,17.1,12.091526,30,21.213203,23.4,16.546299,27.8,19.657569,49.4,34.931075,48.1,34.011836,12.7,8.980256,14.9,10.535891,17.1,12.091526,30,21.213203,23.4,16.546299,27.8,19.657569,'Los Angeles Clippers',0,0,0,0,0,-40.6,28.708535,98.09085,69.360705,115.06133,81.360647,47.037817,33.260759,51.205499,36.207756,18.908007,13.36998,12.836108,9.076499,22.6384,16.007766,45.019357,31.833492,44.452493,31.432659,38.864889,27.481627,41.7,29.486353,57.5,40.65864,17,12.020815,14.5,10.253048,21.3,15.061374,38.9,27.506454,17.9,12.657211,31.3,22.132442
