@relation gamesAdvancedStats-StdDevs

@attribute DoW {bla}
@attribute month {Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun}
@attribute day numeric
@attribute dayOfSeason numeric
@attribute locationForFirst {H,A}
@attribute outcomeForFirst {L,W}
@attribute pointDifferenceForFirst numeric
@attribute Pace numeric
@attribute name1 {'Cleveland Cavaliers','Golden State Warriors','Portland Trail Blazers','Boston Celtics','Dallas Mavericks','Houston Rockets','Memphis Grizzlies','Charlotte Hornets','Denver Nuggets','Miami Heat','Oklahoma City Thunder','Phoenix Suns','Detroit Pistons','Sacramento Kings','Atlanta Hawks','Los Angeles Clippers','Brooklyn Nets','Los Angeles Lakers','Chicago Bulls','Minnesota Timberwolves','New Orleans Pelicans','Indiana Pacers','Milwaukee Bucks','Orlando Magic','San Antonio Spurs','Toronto Raptors','Utah Jazz','Philadelphia 76ers','Washington Wizards','New York Knicks'}
@attribute winPercentage1 numeric
@attribute MOV1 numeric
@attribute MOVStdDev1 numeric
@attribute adjMov1 numeric
@attribute adjMovStdDev1 numeric
@attribute paceAdjustedScoring1 numeric
@attribute paceAdjustedScoringStdDev1 numeric
@attribute adjOEff1 numeric
@attribute adjOEffStdDev1 numeric
@attribute adjDEff1 numeric
@attribute adjDEffStdDev1 numeric
@attribute adjOeFG1 numeric
@attribute adjOeFGStdDev1 numeric
@attribute adjDeFG1 numeric
@attribute adjDeFGStdDev1 numeric
@attribute adjOTOR1 numeric
@attribute adjOTORStdDev1 numeric
@attribute adjDTOR1 numeric
@attribute adjDTORStdDev1 numeric
@attribute adjOORR1 numeric
@attribute adjOORRStdDev1 numeric
@attribute adjDORR1 numeric
@attribute adjDORRStdDev1 numeric
@attribute adjOFTR1 numeric
@attribute adjOFTRStdDev1 numeric
@attribute adjDFTR1 numeric
@attribute adjDFTRStdDev1 numeric
@attribute OeFG1 numeric
@attribute OeFGStdDev1 numeric
@attribute DeFG1 numeric
@attribute DeFGStdDev1 numeric
@attribute OTOR1 numeric
@attribute OTORStdDev1 numeric
@attribute DTOR1 numeric
@attribute DTORStdDev1 numeric
@attribute OORR1 numeric
@attribute OORRStdDev1 numeric
@attribute DORR1 numeric
@attribute DORRStdDev1 numeric
@attribute OFTR1 numeric
@attribute OFTRStdDev1 numeric
@attribute DFTR1 numeric
@attribute DFTRStdDev1 numeric
@attribute name2 {'New York Knicks','San Antonio Spurs','Utah Jazz','Brooklyn Nets','Indiana Pacers','Los Angeles Lakers','Minnesota Timberwolves','Milwaukee Bucks','New Orleans Pelicans','Orlando Magic','Philadelphia 76ers','Sacramento Kings','Toronto Raptors','Washington Wizards','Chicago Bulls','Portland Trail Blazers','Houston Rockets','Miami Heat','Phoenix Suns','Charlotte Hornets','Oklahoma City Thunder','Detroit Pistons','Boston Celtics','Memphis Grizzlies','Denver Nuggets','Los Angeles Clippers','Atlanta Hawks','Golden State Warriors','Dallas Mavericks'}
@attribute winPercentage2 numeric
@attribute MOV2 numeric
@attribute MOVStdDev2 numeric
@attribute adjMov2 numeric
@attribute adjMovStdDev2 numeric
@attribute paceAdjustedScoring2 numeric
@attribute paceAdjustedScoringStdDev2 numeric
@attribute adjOEff2 numeric
@attribute adjOEffStdDev2 numeric
@attribute adjDEff2 numeric
@attribute adjDEffStdDev2 numeric
@attribute adjOeFG2 numeric
@attribute adjOeFGStdDev2 numeric
@attribute adjDeFG2 numeric
@attribute adjDeFGStdDev2 numeric
@attribute adjOTOR2 numeric
@attribute adjOTORStdDev2 numeric
@attribute adjDTOR2 numeric
@attribute adjDTORStdDev2 numeric
@attribute adjOORR2 numeric
@attribute adjOORRStdDev2 numeric
@attribute adjDORR2 numeric
@attribute adjDORRStdDev2 numeric
@attribute adjOFTR2 numeric
@attribute adjOFTRStdDev2 numeric
@attribute adjDFTR2 numeric
@attribute adjDFTRStdDev2 numeric
@attribute OeFG2 numeric
@attribute OeFGStdDev2 numeric
@attribute DeFG2 numeric
@attribute DeFGStdDev2 numeric
@attribute OTOR2 numeric
@attribute OTORStdDev2 numeric
@attribute DTOR2 numeric
@attribute DTORStdDev2 numeric
@attribute OORR2 numeric
@attribute OORRStdDev2 numeric
@attribute DORR2 numeric
@attribute DORRStdDev2 numeric
@attribute OFTR2 numeric
@attribute OFTRStdDev2 numeric
@attribute DFTR2 numeric
@attribute DFTRStdDev2 numeric

@data
bla,Oct,26,2,A,W,6,100.3,'Oklahoma City Thunder',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Philadelphia 76ers',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bla,Oct,26,2,H,L,-19,96.8,'Phoenix Suns',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Sacramento Kings',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bla,Oct,26,2,A,L,-18,95.2,'Detroit Pistons',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Toronto Raptors',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bla,Oct,27,3,H,L,-8,91,'Sacramento Kings',1,19,13.435029,19.7,13.930004,19.7,13.930004,116.8,82.590072,97.1,68.660068,54.7,38.678741,49.4,34.931075,23.599989,16.687712,16.8,11.879394,24.4,17.253405,24.4,17.253405,22.1,15.62706,23.4,16.546299,54.7,38.678741,49.4,34.931075,11.8,8.34386,16.8,11.879394,24.4,17.253405,24.4,17.253405,22.1,15.62706,23.4,16.546299,'San Antonio Spurs',1,29,20.506097,29.5,20.85965,29.5,20.85965,131.3,92.84312,101.8,71.98347,54.1,38.254477,51.2,36.203867,222.6,157.401969,14.7,10.39447,43.8,30.971277,19,13.435029,23.5,16.617009,15.3,10.818734,54.1,38.254477,51.2,36.203867,10.6,7.495332,14.7,10.39447,43.8,30.971277,19,13.435029,23.5,16.617009,15.3,10.818734
bla,Oct,27,3,H,W,15,103.4,'Atlanta Hawks',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Washington Wizards',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bla,Oct,27,3,A,L,-6,94.2,'Boston Celtics',1,5,3.535534,4.8,3.394113,4.8,3.394113,118.4,83.721443,113.6,80.32733,60.1,42.497118,52.1,36.840263,32.799984,23.193091,13.1,9.263099,29.3,20.718229,30,21.213203,16.9,11.950105,16.5,11.667262,60.1,42.497118,52.1,36.840263,16.4,11.596551,13.1,9.263099,29.3,20.718229,30,21.213203,16.9,11.950105,16.5,11.667262,'Chicago Bulls',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bla,Oct,27,3,A,W,8,100.8,'Los Angeles Clippers',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Portland Trail Blazers',1,9,6.363961,9.9,7.000357,9.9,7.000357,124.8,88.246926,114.9,81.246569,60.7,42.921382,53.7,37.971634,260.4,184.130606,11,7.778175,16.7,11.808683,17.1,12.091526,29.3,20.718229,19.5,13.788582,60.7,42.921382,53.7,37.971634,12.4,8.768124,11,7.778175,16.7,11.808683,17.1,12.091526,29.3,20.718229,19.5,13.788582
bla,Oct,28,4,A,W,3,93.9,'Cleveland Cavaliers',1,29,20.506097,29,20.506097,29,20.506097,117.1,82.802204,88.1,62.296107,54.8,38.749452,42,29.698485,240,169.705627,15.8,11.172287,27.5,19.445436,24.5,17.324116,14.9,10.535891,17.2,12.162237,54.8,38.749452,42,29.698485,12,8.485281,15.8,11.172287,27.5,19.445436,24.5,17.324116,14.9,10.535891,17.2,12.162237,'Toronto Raptors',1,18,12.727922,18.9,13.364318,18.9,13.364318,114.5,80.963726,95.6,67.599408,49.4,34.931075,44,31.112698,19.999981,14.142122,12.2,8.626703,30.4,21.496046,17.8,12.586501,27.9,19.728279,20.2,14.283557,49.4,34.931075,44,31.112698,10,7.071068,12.2,8.626703,30.4,21.496046,17.8,12.586501,27.9,19.728279,20.2,14.283557
bla,Oct,28,4,H,W,9,99.8,'Brooklyn Nets',0,0,0,0,0,-4.8,3.394113,109.59499,77.495361,116.211939,82.17425,54.480106,38.523252,52.609279,37.200378,46.908165,33.169082,27.795514,19.654397,63.070105,44.597299,63.565503,44.947598,48.407067,34.228966,48.996731,34.645921,52.1,36.840263,60.1,42.497118,13.1,9.263099,16.4,11.596551,30,21.213203,29.3,20.718229,16.5,11.667262,16.9,11.950105,'Indiana Pacers',1,9,6.363961,7.9,5.586144,7.9,5.586144,113.7,80.398041,105.8,74.811897,55.9,39.527269,51.9,36.698842,25.799975,18.243338,11.8,8.34386,17,12.020815,18.5,13.081475,28,19.79899,12.5,8.838835,55.9,39.527269,51.9,36.698842,12.9,9.121677,11.8,8.34386,17,12.020815,18.5,13.081475,28,19.79899,12.5,8.838835
bla,Oct,28,4,H,L,-8,93.1,'Dallas Mavericks',0,0,0,0,0,-7.9,5.586144,105.8,74.811897,113.7,80.398041,51.9,36.698842,55.9,39.527269,23.599977,16.687704,12.9,9.121677,18.5,13.081475,17,12.020815,12.5,8.838835,28,19.79899,51.9,36.698842,55.9,39.527269,11.8,8.34386,12.9,9.121677,18.5,13.081475,17,12.020815,12.5,8.838835,28,19.79899,'Houston Rockets',0,0,0,0,0,-6,4.242641,114.7,81.105148,120.7,85.347788,55.2,39.032294,57.3,40.517219,24.999976,17.677653,13.2,9.33381,26.3,18.596908,27.5,19.445436,22.1,15.62706,20.2,14.283557,55.2,39.032294,57.3,40.517219,12.5,8.838835,13.2,9.33381,26.3,18.596908,27.5,19.445436,22.1,15.62706,20.2,14.283557
